,device_contact_id,unit_location_x,unit_location_y,mouse,shank_id,Mouse,coord_SCs_z,coord_SCs_y,coord_SCs_x,coord_CCFs_z,coord_CCFs_y,coord_CCFs_x,brain_region
183,s0e375,32.0,2805.0,20,0,M20,4379.38633423514,1561.7645637135997,-3150.0,9907.047130810195,1707.3244533941095,2550.0,VISp2/3
184,s0e376,0.0,2820.0,20,0,M20,4380.934467628957,1546.844668171239,-3150.0,9907.210469848365,1691.434674125271,2550.0,VISp2/3
185,s0e377,32.0,2820.0,20,0,M20,4380.934467628957,1546.844668171239,-3150.0,9907.210469848365,1691.434674125271,2550.0,VISp2/3
186,s0e378,0.0,2835.0,20,0,M20,4382.482601022773,1531.9247726288786,-3150.0,9907.373808886536,1675.5448948564328,2550.0,VISp2/3
187,s0e379,32.0,2835.0,20,0,M20,4382.482601022773,1531.9247726288786,-3150.0,9907.373808886536,1675.5448948564328,2550.0,VISp2/3
188,s0e380,0.0,2850.0,20,0,M20,4384.03073441659,1517.0048770865178,-3150.0,9907.537147924708,1659.6551155875943,2550.0,VISp2/3
189,s0e381,32.0,2850.0,20,0,M20,4384.03073441659,1517.0048770865178,-3150.0,9907.537147924708,1659.6551155875943,2550.0,VISp2/3
190,s0e382,0.0,2865.0,20,0,M20,4385.578867810407,1502.0849815441575,-3150.0,9907.700486962876,1643.7653363187562,2550.0,VISp2/3
191,s0e383,32.0,2865.0,20,0,M20,4385.578867810407,1502.0849815441575,-3150.0,9907.700486962876,1643.7653363187562,2550.0,VISp2/3
192,s0e96,0.0,720.0,20,0,M20,4164.195792494582,3635.6300441017097,-3150.0,9884.34300450454,3916.0037717626215,2550.0,ENTm1
193,s0e97,32.0,720.0,20,0,M20,4164.195792494582,3635.6300441017097,-3150.0,9884.34300450454,3916.0037717626215,2550.0,ENTm1
194,s0e98,0.0,735.0,20,0,M20,4165.7439258884,3620.710148559349,-3150.0,9884.506343542711,3900.1139924937825,2550.0,ENTm1
195,s0e99,32.0,735.0,20,0,M20,4165.7439258884,3620.710148559349,-3150.0,9884.506343542711,3900.1139924937825,2550.0,ENTm1
196,s0e100,0.0,750.0,20,0,M20,4167.2920592822165,3605.7902530169886,-3150.0,9884.669682580883,3884.224213224945,2550.0,ENTm1
197,s0e101,32.0,750.0,20,0,M20,4167.2920592822165,3605.7902530169886,-3150.0,9884.669682580883,3884.224213224945,2550.0,ENTm1
198,s0e102,0.0,765.0,20,0,M20,4168.840192676033,3590.870357474628,-3150.0,9884.833021619052,3868.334433956106,2550.0,ENTm1
199,s0e103,32.0,765.0,20,0,M20,4168.840192676033,3590.870357474628,-3150.0,9884.833021619052,3868.334433956106,2550.0,ENTm1
200,s0e104,0.0,780.0,20,0,M20,4170.38832606985,3575.9504619322674,-3150.0,9884.996360657222,3852.444654687268,2550.0,ENTm2
201,s0e105,32.0,780.0,20,0,M20,4170.38832606985,3575.9504619322674,-3150.0,9884.996360657222,3852.444654687268,2550.0,ENTm2
202,s0e106,0.0,795.0,20,0,M20,4171.936459463667,3561.030566389907,-3150.0,9885.159699695392,3836.55487541843,2550.0,ENTm1
203,s0e107,32.0,795.0,20,0,M20,4171.936459463667,3561.030566389907,-3150.0,9885.159699695392,3836.55487541843,2550.0,ENTm1
204,s0e108,0.0,810.0,20,0,M20,4173.484592857484,3546.1106708475463,-3150.0,9885.323038733562,3820.6650961495916,2550.0,ENTm1
205,s0e109,32.0,810.0,20,0,M20,4173.484592857484,3546.1106708475463,-3150.0,9885.323038733562,3820.6650961495916,2550.0,ENTm1
206,s0e110,0.0,825.0,20,0,M20,4175.032726251301,3531.190775305186,-3150.0,9885.486377771733,3804.7753168807535,2550.0,ENTm2
207,s0e111,32.0,825.0,20,0,M20,4175.032726251301,3531.190775305186,-3150.0,9885.486377771733,3804.7753168807535,2550.0,ENTm2
208,s0e112,0.0,840.0,20,0,M20,4176.580859645118,3516.2708797628256,-3150.0,9885.649716809901,3788.8855376119154,2550.0,ENTm2
209,s0e113,32.0,840.0,20,0,M20,4176.580859645118,3516.2708797628256,-3150.0,9885.649716809901,3788.8855376119154,2550.0,ENTm2
210,s0e114,0.0,855.0,20,0,M20,4178.128993038935,3501.350984220465,-3150.0,9885.813055848073,3772.995758343077,2550.0,ENTm2
211,s0e115,32.0,855.0,20,0,M20,4178.128993038935,3501.350984220465,-3150.0,9885.813055848073,3772.995758343077,2550.0,ENTm2
212,s0e116,0.0,870.0,20,0,M20,4179.677126432752,3486.4310886781045,-3150.0,9885.976394886244,3757.105979074239,2550.0,ENTm2
213,s0e117,32.0,870.0,20,0,M20,4179.677126432752,3486.4310886781045,-3150.0,9885.976394886244,3757.105979074239,2550.0,ENTm2
214,s0e118,0.0,885.0,20,0,M20,4181.225259826569,3471.511193135744,-3150.0,9886.139733924414,3741.216199805401,2550.0,ENTm2
215,s0e119,32.0,885.0,20,0,M20,4181.225259826569,3471.511193135744,-3150.0,9886.139733924414,3741.216199805401,2550.0,ENTm2
216,s0e120,0.0,900.0,20,0,M20,4182.7733932203855,3456.5912975933834,-3150.0,9886.303072962583,3725.326420536562,2550.0,ENTm2
217,s0e121,32.0,900.0,20,0,M20,4182.7733932203855,3456.5912975933834,-3150.0,9886.303072962583,3725.326420536562,2550.0,ENTm2
218,s0e122,0.0,915.0,20,0,M20,4184.321526614202,3441.671402051023,-3150.0,9886.466412000753,3709.4366412677246,2550.0,ENTm2
219,s0e123,32.0,915.0,20,0,M20,4184.321526614202,3441.671402051023,-3150.0,9886.466412000753,3709.4366412677246,2550.0,ENTm2
220,s0e124,0.0,930.0,20,0,M20,4185.869660008019,3426.7515065086627,-3150.0,9886.629751038923,3693.546861998886,2550.0,ENTm2
221,s0e125,32.0,930.0,20,0,M20,4185.869660008019,3426.7515065086627,-3150.0,9886.629751038923,3693.546861998886,2550.0,ENTm2
222,s0e126,0.0,945.0,20,0,M20,4187.417793401836,3411.831610966302,-3150.0,9886.793090077093,3677.657082730048,2550.0,ENTm2
223,s0e127,32.0,945.0,20,0,M20,4187.417793401836,3411.831610966302,-3150.0,9886.793090077093,3677.657082730048,2550.0,ENTm2
224,s0e128,0.0,960.0,20,0,M20,4188.965926795654,3396.9117154239416,-3150.0,9886.956429115264,3661.7673034612094,2550.0,ENTm2
225,s0e129,32.0,960.0,20,0,M20,4188.965926795654,3396.9117154239416,-3150.0,9886.956429115264,3661.7673034612094,2550.0,ENTm2
226,s0e130,0.0,975.0,20,0,M20,4190.514060189471,3381.9918198815813,-3150.0,9887.119768153436,3645.8775241923718,2550.0,ENTm2
227,s0e131,32.0,975.0,20,0,M20,4190.514060189471,3381.9918198815813,-3150.0,9887.119768153436,3645.8775241923718,2550.0,ENTm2
228,s0e132,0.0,990.0,20,0,M20,4192.062193583288,3367.0719243392205,-3150.0,9887.283107191604,3629.987744923533,2550.0,ENTm2
229,s0e133,32.0,990.0,20,0,M20,4192.062193583288,3367.0719243392205,-3150.0,9887.283107191604,3629.987744923533,2550.0,ENTm2
230,s0e134,0.0,1005.0,20,0,M20,4193.610326977105,3352.15202879686,-3150.0,9887.446446229776,3614.097965654695,2550.0,ENTm2
231,s0e135,32.0,1005.0,20,0,M20,4193.610326977105,3352.15202879686,-3150.0,9887.446446229776,3614.097965654695,2550.0,ENTm2
232,s0e136,0.0,1020.0,20,0,M20,4195.158460370922,3337.2321332545,-3150.0,9887.609785267945,3598.208186385857,2550.0,ENTm2
233,s0e137,32.0,1020.0,20,0,M20,4195.158460370922,3337.2321332545,-3150.0,9887.609785267945,3598.208186385857,2550.0,ENTm2
234,s0e138,0.0,1035.0,20,0,M20,4196.7065937647385,3322.312237712139,-3150.0,9887.773124306115,3582.3184071170185,2550.0,ENTm2
235,s0e139,32.0,1035.0,20,0,M20,4196.7065937647385,3322.312237712139,-3150.0,9887.773124306115,3582.3184071170185,2550.0,ENTm2
236,s0e140,0.0,1050.0,20,0,M20,4198.254727158555,3307.392342169778,-3150.0,9887.936463344286,3566.4286278481804,2550.0,ENTm2
237,s0e141,32.0,1050.0,20,0,M20,4198.254727158555,3307.392342169778,-3150.0,9887.936463344286,3566.4286278481804,2550.0,ENTm2
238,s0e142,0.0,1065.0,20,0,M20,4199.802860552372,3292.4724466274183,-3150.0,9888.099802382456,3550.538848579343,2550.0,ENTm2
239,s0e143,32.0,1065.0,20,0,M20,4199.802860552372,3292.4724466274183,-3150.0,9888.099802382456,3550.538848579343,2550.0,ENTm2
240,s0e192,0.0,1440.0,20,0,M20,4238.506195397797,2919.4750580684054,-3150.0,9892.18327833671,3153.2943668583866,2550.0,ENTm2
241,s0e193,32.0,1440.0,20,0,M20,4238.506195397797,2919.4750580684054,-3150.0,9892.18327833671,3153.2943668583866,2550.0,ENTm2
242,s0e194,0.0,1455.0,20,0,M20,4240.054328791613,2904.555162526045,-3150.0,9892.346617374878,3137.4045875895486,2550.0,ENTm2
243,s0e195,32.0,1455.0,20,0,M20,4240.054328791613,2904.555162526045,-3150.0,9892.346617374878,3137.4045875895486,2550.0,ENTm2
244,s0e196,0.0,1470.0,20,0,M20,4241.60246218543,2889.6352669836842,-3150.0,9892.50995641305,3121.5148083207105,2550.0,ENTm2
245,s0e197,32.0,1470.0,20,0,M20,4241.60246218543,2889.6352669836842,-3150.0,9892.50995641305,3121.5148083207105,2550.0,ENTm2
246,s0e198,0.0,1485.0,20,0,M20,4243.150595579247,2874.715371441324,-3150.0,9892.67329545122,3105.625029051872,2550.0,ENTm2
247,s0e199,32.0,1485.0,20,0,M20,4243.150595579247,2874.715371441324,-3150.0,9892.67329545122,3105.625029051872,2550.0,ENTm2
248,s0e200,0.0,1500.0,20,0,M20,4244.698728973064,2859.7954758989636,-3150.0,9892.836634489391,3089.7352497830343,2550.0,ENTm3
249,s0e201,32.0,1500.0,20,0,M20,4244.698728973064,2859.7954758989636,-3150.0,9892.836634489391,3089.7352497830343,2550.0,ENTm3
250,s0e202,0.0,1515.0,20,0,M20,4246.246862366881,2844.8755803566028,-3150.0,9892.99997352756,3073.8454705141958,2550.0,ENTm3
251,s0e203,32.0,1515.0,20,0,M20,4246.246862366881,2844.8755803566028,-3150.0,9892.99997352756,3073.8454705141958,2550.0,ENTm3
252,s0e204,0.0,1530.0,20,0,M20,4247.794995760698,2829.9556848142424,-3150.0,9893.163312565732,3057.9556912453577,2550.0,ENTm3
253,s0e205,32.0,1530.0,20,0,M20,4247.794995760698,2829.9556848142424,-3150.0,9893.163312565732,3057.9556912453577,2550.0,ENTm3
254,s0e206,0.0,1545.0,20,0,M20,4249.343129154515,2815.035789271882,-3150.0,9893.3266516039,3042.0659119765196,2550.0,ENTm3
255,s0e207,32.0,1545.0,20,0,M20,4249.343129154515,2815.035789271882,-3150.0,9893.3266516039,3042.0659119765196,2550.0,ENTm3
256,s0e208,0.0,1560.0,20,0,M20,4250.891262548332,2800.1158937295213,-3150.0,9893.48999064207,3026.176132707681,2550.0,ENTm3
257,s0e209,32.0,1560.0,20,0,M20,4250.891262548332,2800.1158937295213,-3150.0,9893.48999064207,3026.176132707681,2550.0,ENTm3
258,s0e210,0.0,1575.0,20,0,M20,4252.439395942149,2785.195998187161,-3150.0,9893.65332968024,3010.286353438843,2550.0,ENTm3
259,s0e211,32.0,1575.0,20,0,M20,4252.439395942149,2785.195998187161,-3150.0,9893.65332968024,3010.286353438843,2550.0,ENTm3
260,s0e212,0.0,1590.0,20,0,M20,4253.9875293359655,2770.2761026448006,-3150.0,9893.816668718411,2994.396574170005,2550.0,ENTm3
261,s0e213,32.0,1590.0,20,0,M20,4253.9875293359655,2770.2761026448006,-3150.0,9893.816668718411,2994.396574170005,2550.0,ENTm3
262,s0e214,0.0,1605.0,20,0,M20,4255.535662729782,2755.35620710244,-3150.0,9893.980007756581,2978.5067949011664,2550.0,ENTm3
263,s0e215,32.0,1605.0,20,0,M20,4255.535662729782,2755.35620710244,-3150.0,9893.980007756581,2978.5067949011664,2550.0,ENTm3
264,s0e216,0.0,1620.0,20,0,M20,4257.083796123599,2740.4363115600795,-3150.0,9894.143346794752,2962.6170156323283,2550.0,ENTm3
265,s0e217,32.0,1620.0,20,0,M20,4257.083796123599,2740.4363115600795,-3150.0,9894.143346794752,2962.6170156323283,2550.0,ENTm3
266,s0e218,0.0,1635.0,20,0,M20,4258.631929517416,2725.516416017719,-3150.0,9894.306685832922,2946.72723636349,2550.0,ENTm3
267,s0e219,32.0,1635.0,20,0,M20,4258.631929517416,2725.516416017719,-3150.0,9894.306685832922,2946.72723636349,2550.0,ENTm3
268,s0e220,0.0,1650.0,20,0,M20,4260.180062911234,2710.5965204753584,-3150.0,9894.470024871092,2930.8374570946517,2550.0,ENTm3
269,s0e221,32.0,1650.0,20,0,M20,4260.180062911234,2710.5965204753584,-3150.0,9894.470024871092,2930.8374570946517,2550.0,ENTm3
270,s0e222,0.0,1665.0,20,0,M20,4261.728196305051,2695.6766249329976,-3150.0,9894.633363909263,2914.947677825813,2550.0,ENTm3
271,s0e223,32.0,1665.0,20,0,M20,4261.728196305051,2695.6766249329976,-3150.0,9894.633363909263,2914.947677825813,2550.0,ENTm3
272,s0e224,0.0,1680.0,20,0,M20,4263.276329698868,2680.7567293906377,-3150.0,9894.796702947433,2899.0578985569755,2550.0,ENTm3
273,s0e225,32.0,1680.0,20,0,M20,4263.276329698868,2680.7567293906377,-3150.0,9894.796702947433,2899.0578985569755,2550.0,ENTm3
274,s0e226,0.0,1695.0,20,0,M20,4264.824463092685,2665.836833848277,-3150.0,9894.960041985603,2883.1681192881374,2550.0,ENTm3
275,s0e227,32.0,1695.0,20,0,M20,4264.824463092685,2665.836833848277,-3150.0,9894.960041985603,2883.1681192881374,2550.0,ENTm3
276,s0e228,0.0,1710.0,20,0,M20,4266.372596486502,2650.916938305916,-3150.0,9895.123381023772,2867.2783400192984,2550.0,ENTm3
277,s0e229,32.0,1710.0,20,0,M20,4266.372596486502,2650.916938305916,-3150.0,9895.123381023772,2867.2783400192984,2550.0,ENTm3
278,s0e230,0.0,1725.0,20,0,M20,4267.9207298803185,2635.997042763556,-3150.0,9895.286720061944,2851.388560750461,2550.0,ENTm3
279,s0e231,32.0,1725.0,20,0,M20,4267.9207298803185,2635.997042763556,-3150.0,9895.286720061944,2851.388560750461,2550.0,ENTm3
280,s0e232,0.0,1740.0,20,0,M20,4269.468863274135,2621.0771472211954,-3150.0,9895.450059100112,2835.4987814816222,2550.0,ENTm3
281,s0e233,32.0,1740.0,20,0,M20,4269.468863274135,2621.0771472211954,-3150.0,9895.450059100112,2835.4987814816222,2550.0,ENTm3
282,s0e234,0.0,1755.0,20,0,M20,4271.016996667952,2606.1572516788347,-3150.0,9895.613398138285,2819.6090022127846,2550.0,ENTm3
283,s0e235,32.0,1755.0,20,0,M20,4271.016996667952,2606.1572516788347,-3150.0,9895.613398138285,2819.6090022127846,2550.0,ENTm3
284,s0e236,0.0,1770.0,20,0,M20,4272.565130061769,2591.2373561364743,-3150.0,9895.776737176453,2803.719222943946,2550.0,ENTm3
285,s0e237,32.0,1770.0,20,0,M20,4272.565130061769,2591.2373561364743,-3150.0,9895.776737176453,2803.719222943946,2550.0,ENTm3
286,s0e238,0.0,1785.0,20,0,M20,4274.113263455586,2576.317460594114,-3150.0,9895.940076214623,2787.8294436751085,2550.0,ENTm3
287,s0e239,32.0,1785.0,20,0,M20,4274.113263455586,2576.317460594114,-3150.0,9895.940076214623,2787.8294436751085,2550.0,ENTm3
288,s0e144,0.0,1080.0,20,0,M20,4201.350993946189,3277.5525510850575,-3150.0,9888.263141420626,3534.6490693105043,2550.0,ENTm2
289,s0e145,32.0,1080.0,20,0,M20,4201.350993946189,3277.5525510850575,-3150.0,9888.263141420626,3534.6490693105043,2550.0,ENTm2
290,s0e146,0.0,1095.0,20,0,M20,4202.899127340006,3262.6326555426967,-3150.0,9888.426480458795,3518.7592900416657,2550.0,ENTm2
291,s0e147,32.0,1095.0,20,0,M20,4202.899127340006,3262.6326555426967,-3150.0,9888.426480458795,3518.7592900416657,2550.0,ENTm2
292,s0e148,0.0,1110.0,20,0,M20,4204.447260733823,3247.7127600003364,-3150.0,9888.589819496967,3502.8695107728277,2550.0,ENTm2
293,s0e149,32.0,1110.0,20,0,M20,4204.447260733823,3247.7127600003364,-3150.0,9888.589819496967,3502.8695107728277,2550.0,ENTm2
294,s0e150,0.0,1125.0,20,0,M20,4205.99539412764,3232.792864457976,-3150.0,9888.753158535135,3486.9797315039896,2550.0,ENTm2
295,s0e151,32.0,1125.0,20,0,M20,4205.99539412764,3232.792864457976,-3150.0,9888.753158535135,3486.9797315039896,2550.0,ENTm2
296,s0e152,0.0,1140.0,20,0,M20,4207.543527521457,3217.8729689156153,-3150.0,9888.916497573307,3471.089952235151,2550.0,ENTm2
297,s0e153,32.0,1140.0,20,0,M20,4207.543527521457,3217.8729689156153,-3150.0,9888.916497573307,3471.089952235151,2550.0,ENTm2
298,s0e154,0.0,1155.0,20,0,M20,4209.091660915274,3202.953073373255,-3150.0,9889.079836611476,3455.200172966313,2550.0,ENTm2
299,s0e155,32.0,1155.0,20,0,M20,4209.091660915274,3202.953073373255,-3150.0,9889.079836611476,3455.200172966313,2550.0,ENTm2
300,s0e156,0.0,1170.0,20,0,M20,4210.639794309091,3188.0331778308946,-3150.0,9889.243175649646,3439.310393697475,2550.0,ENTm2
301,s0e157,32.0,1170.0,20,0,M20,4210.639794309091,3188.0331778308946,-3150.0,9889.243175649646,3439.310393697475,2550.0,ENTm2
302,s0e158,0.0,1185.0,20,0,M20,4212.1879277029075,3173.113282288534,-3150.0,9889.406514687817,3423.4206144286363,2550.0,ENTm2
303,s0e159,32.0,1185.0,20,0,M20,4212.1879277029075,3173.113282288534,-3150.0,9889.406514687817,3423.4206144286363,2550.0,ENTm2
304,s0e160,0.0,1200.0,20,0,M20,4213.736061096725,3158.1933867461735,-3150.0,9889.569853725989,3407.5308351597987,2550.0,ENTm2
305,s0e161,32.0,1200.0,20,0,M20,4213.736061096725,3158.1933867461735,-3150.0,9889.569853725989,3407.5308351597987,2550.0,ENTm2
306,s0e162,0.0,1215.0,20,0,M20,4215.284194490542,3143.273491203813,-3150.0,9889.733192764157,3391.6410558909606,2550.0,ENTm2
307,s0e163,32.0,1215.0,20,0,M20,4215.284194490542,3143.273491203813,-3150.0,9889.733192764157,3391.6410558909606,2550.0,ENTm2
308,s0e164,0.0,1230.0,20,0,M20,4216.832327884359,3128.3535956614523,-3150.0,9889.896531802327,3375.751276622122,2550.0,ENTm2
309,s0e165,32.0,1230.0,20,0,M20,4216.832327884359,3128.3535956614523,-3150.0,9889.896531802327,3375.751276622122,2550.0,ENTm2
310,s0e166,0.0,1245.0,20,0,M20,4218.380461278176,3113.433700119092,-3150.0,9890.059870840498,3359.861497353284,2550.0,ENTm2
311,s0e167,32.0,1245.0,20,0,M20,4218.380461278176,3113.433700119092,-3150.0,9890.059870840498,3359.861497353284,2550.0,ENTm2
312,s0e168,0.0,1260.0,20,0,M20,4219.928594671993,3098.5138045767317,-3150.0,9890.223209878668,3343.971718084446,2550.0,ENTm2
313,s0e169,32.0,1260.0,20,0,M20,4219.928594671993,3098.5138045767317,-3150.0,9890.223209878668,3343.971718084446,2550.0,ENTm2
314,s0e170,0.0,1275.0,20,0,M20,4221.47672806581,3083.593909034371,-3150.0,9890.386548916838,3328.0819388156074,2550.0,ENTm2
315,s0e171,32.0,1275.0,20,0,M20,4221.47672806581,3083.593909034371,-3150.0,9890.386548916838,3328.0819388156074,2550.0,ENTm2
316,s0e172,0.0,1290.0,20,0,M20,4223.024861459627,3068.6740134920105,-3150.0,9890.549887955007,3312.1921595467693,2550.0,ENTm2
317,s0e173,32.0,1290.0,20,0,M20,4223.024861459627,3068.6740134920105,-3150.0,9890.549887955007,3312.1921595467693,2550.0,ENTm2
318,s0e174,0.0,1305.0,20,0,M20,4224.572994853444,3053.75411794965,-3150.0,9890.713226993179,3296.302380277931,2550.0,ENTm2
319,s0e175,32.0,1305.0,20,0,M20,4224.572994853444,3053.75411794965,-3150.0,9890.713226993179,3296.302380277931,2550.0,ENTm2
320,s0e176,0.0,1320.0,20,0,M20,4226.1211282472605,3038.8342224072894,-3150.0,9890.876566031347,3280.4126010090927,2550.0,ENTm2
321,s0e177,32.0,1320.0,20,0,M20,4226.1211282472605,3038.8342224072894,-3150.0,9890.876566031347,3280.4126010090927,2550.0,ENTm2
322,s0e178,0.0,1335.0,20,0,M20,4227.669261641077,3023.9143268649286,-3150.0,9891.03990506952,3264.522821740254,2550.0,ENTm2
323,s0e179,32.0,1335.0,20,0,M20,4227.669261641077,3023.9143268649286,-3150.0,9891.03990506952,3264.522821740254,2550.0,ENTm2
324,s0e180,0.0,1350.0,20,0,M20,4229.217395034894,3008.9944313225687,-3150.0,9891.203244107688,3248.6330424714165,2550.0,ENTm2
325,s0e181,32.0,1350.0,20,0,M20,4229.217395034894,3008.9944313225687,-3150.0,9891.203244107688,3248.6330424714165,2550.0,ENTm2
326,s0e182,0.0,1365.0,20,0,M20,4230.765528428711,2994.074535780208,-3150.0,9891.366583145858,3232.743263202578,2550.0,ENTm2
327,s0e183,32.0,1365.0,20,0,M20,4230.765528428711,2994.074535780208,-3150.0,9891.366583145858,3232.743263202578,2550.0,ENTm2
328,s0e184,0.0,1380.0,20,0,M20,4232.313661822528,2979.154640237847,-3150.0,9891.529922184029,3216.8534839337394,2550.0,ENTm2
329,s0e185,32.0,1380.0,20,0,M20,4232.313661822528,2979.154640237847,-3150.0,9891.529922184029,3216.8534839337394,2550.0,ENTm2
330,s0e186,0.0,1395.0,20,0,M20,4233.861795216345,2964.2347446954873,-3150.0,9891.693261222199,3200.963704664902,2550.0,ENTm2
331,s0e187,32.0,1395.0,20,0,M20,4233.861795216345,2964.2347446954873,-3150.0,9891.693261222199,3200.963704664902,2550.0,ENTm2
332,s0e188,0.0,1410.0,20,0,M20,4235.409928610162,2949.3148491531265,-3150.0,9891.85660026037,3185.0739253960633,2550.0,ENTm2
333,s0e189,32.0,1410.0,20,0,M20,4235.409928610162,2949.3148491531265,-3150.0,9891.85660026037,3185.0739253960633,2550.0,ENTm2
334,s0e190,0.0,1425.0,20,0,M20,4236.95806200398,2934.3949536107657,-3150.0,9892.01993929854,3169.1841461272247,2550.0,ENTm2
335,s0e191,32.0,1425.0,20,0,M20,4236.95806200398,2934.3949536107657,-3150.0,9892.01993929854,3169.1841461272247,2550.0,ENTm2
336,s0e240,0.0,1800.0,20,0,M20,4275.661396849403,2561.397565051753,-3150.0,9896.103415252794,2771.9396644062695,2550.0,ENTm3
337,s0e241,32.0,1800.0,20,0,M20,4275.661396849403,2561.397565051753,-3150.0,9896.103415252794,2771.9396644062695,2550.0,ENTm3
338,s0e242,0.0,1815.0,20,0,M20,4277.20953024322,2546.477669509393,-3150.0,9896.266754290964,2756.049885137432,2550.0,ENTm3
339,s0e243,32.0,1815.0,20,0,M20,4277.20953024322,2546.477669509393,-3150.0,9896.266754290964,2756.049885137432,2550.0,ENTm3
340,s0e244,0.0,1830.0,20,0,M20,4278.757663637037,2531.5577739670325,-3150.0,9896.430093329134,2740.1601058685937,2550.0,ENTm3
341,s0e245,32.0,1830.0,20,0,M20,4278.757663637037,2531.5577739670325,-3150.0,9896.430093329134,2740.1601058685937,2550.0,ENTm3
342,s0e246,0.0,1845.0,20,0,M20,4280.305797030854,2516.6378784246717,-3150.0,9896.593432367303,2724.270326599755,2550.0,ENTm3
343,s0e247,32.0,1845.0,20,0,M20,4280.305797030854,2516.6378784246717,-3150.0,9896.593432367303,2724.270326599755,2550.0,ENTm3
344,s0e248,0.0,1860.0,20,0,M20,4281.853930424671,2501.7179828823114,-3150.0,9896.756771405475,2708.380547330917,2550.0,ENTm3
345,s0e249,32.0,1860.0,20,0,M20,4281.853930424671,2501.7179828823114,-3150.0,9896.756771405475,2708.380547330917,2550.0,ENTm3
346,s0e250,0.0,1875.0,20,0,M20,4283.402063818488,2486.798087339951,-3150.0,9896.920110443645,2692.490768062079,2550.0,ENTm3
347,s0e251,32.0,1875.0,20,0,M20,4283.402063818488,2486.798087339951,-3150.0,9896.920110443645,2692.490768062079,2550.0,ENTm3
348,s0e252,0.0,1890.0,20,0,M20,4284.950197212305,2471.8781917975903,-3150.0,9897.083449481815,2676.6009887932405,2550.0,ENTm3
349,s0e253,32.0,1890.0,20,0,M20,4284.950197212305,2471.8781917975903,-3150.0,9897.083449481815,2676.6009887932405,2550.0,ENTm3
350,s0e254,0.0,1905.0,20,0,M20,4286.498330606122,2456.95829625523,-3150.0,9897.246788519984,2660.7112095244024,2550.0,ENTm3
351,s0e255,32.0,1905.0,20,0,M20,4286.498330606122,2456.95829625523,-3150.0,9897.246788519984,2660.7112095244024,2550.0,ENTm3
352,s0e256,0.0,1920.0,20,0,M20,4288.046463999939,2442.0384007128696,-3150.0,9897.410127558156,2644.821430255565,2550.0,ENTm3
353,s0e257,32.0,1920.0,20,0,M20,4288.046463999939,2442.0384007128696,-3150.0,9897.410127558156,2644.821430255565,2550.0,ENTm3
354,s0e258,0.0,1935.0,20,0,M20,4289.594597393756,2427.118505170509,-3150.0,9897.573466596325,2628.931650986726,2550.0,ENTm3
355,s0e259,32.0,1935.0,20,0,M20,4289.594597393756,2427.118505170509,-3150.0,9897.573466596325,2628.931650986726,2550.0,ENTm3
356,s0e260,0.0,1950.0,20,0,M20,4291.142730787573,2412.1986096281485,-3150.0,9897.736805634497,2613.041871717888,2550.0,ENTm3
357,s0e261,32.0,1950.0,20,0,M20,4291.142730787573,2412.1986096281485,-3150.0,9897.736805634497,2613.041871717888,2550.0,ENTm3
358,s0e262,0.0,1965.0,20,0,M20,4292.69086418139,2397.278714085788,-3150.0,9897.900144672665,2597.1520924490496,2550.0,ENTm3
359,s0e263,32.0,1965.0,20,0,M20,4292.69086418139,2397.278714085788,-3150.0,9897.900144672665,2597.1520924490496,2550.0,ENTm3
360,s0e264,0.0,1980.0,20,0,M20,4294.238997575207,2382.3588185434273,-3150.0,9898.063483710835,2581.2623131802115,2550.0,ENTm3
